stationCode,Date,riverlevel_mean,riverlevel_min,riverlevel_max,name
023-ERDBWN,2021-10-16,18.84875,18.84,18.89,Jenapur
023-ERDBWN,2021-10-17,18.815,18.8,18.9,Jenapur
023-ERDBWN,2021-10-18,18.962083333333332,18.8,19.04,Jenapur
023-ERDBWN,2021-10-19,18.96375,18.9,19.02,Jenapur
023-ERDBWN,2021-10-20,19.0275,18.96,19.11,Jenapur
023-ERDBWN,2021-10-21,19.068749999999998,19.0,19.11,Jenapur
023-ERDBWN,2021-10-22,18.949583333333333,18.75,19.0,Jenapur
023-ERDBWN,2021-10-23,18.72625,18.7,18.77,Jenapur
023-ERDBWN,2021-10-24,18.832083333333333,18.7,18.94,Jenapur
023-ERDBWN,2021-10-25,18.601666666666667,18.54,18.69,Jenapur
023-ERDBWN,2021-10-26,18.574166666666667,18.54,18.58,Jenapur
023-ERDBWN,2021-10-27,18.549583333333334,18.51,18.58,Jenapur
023-ERDBWN,2021-10-28,18.482499999999998,18.48,18.5,Jenapur
023-ERDBWN,2021-10-29,18.458333333333332,18.44,18.49,Jenapur
023-ERDBWN,2021-10-30,18.392500000000002,18.36,18.45,Jenapur
023-ERDBWN,2021-10-31,18.669583333333332,18.41,18.85,Jenapur
023-ERDBWN,2021-11-01,18.5975,18.46,18.85,Jenapur
023-ERDBWN,2021-11-02,18.386666666666667,18.35,18.42,Jenapur
023-ERDBWN,2021-11-03,18.363333333333333,18.35,18.37,Jenapur
023-ERDBWN,2021-11-04,18.433333333333334,18.42,18.44,Jenapur
023-ERDBWN,2021-11-05,18.349999999999998,18.34,18.37,Jenapur
023-ERDBWN,2021-11-06,18.243333333333332,18.24,18.25,Jenapur
023-ERDBWN,2021-11-07,18.103333333333335,18.09,18.12,Jenapur
023-ERDBWN,2021-11-08,18.03,18.01,18.04,Jenapur
023-ERDBWN,2021-11-09,17.973333333333333,17.97,17.98,Jenapur
023-ERDBWN,2021-11-10,17.953333333333333,17.95,17.96,Jenapur
023-ERDBWN,2021-11-11,18.45,18.26,18.6,Jenapur
023-ERDBWN,2021-11-12,18.52,18.5,18.54,Jenapur
023-ERDBWN,2021-11-13,18.366666666666664,18.36,18.38,Jenapur
023-ERDBWN,2021-11-14,18.34,18.32,18.36,Jenapur
023-ERDBWN,2021-11-15,18.34,18.34,18.34,Jenapur
023-ERDBWN,2021-11-16,18.37,18.35,18.39,Jenapur
023-ERDBWN,2021-11-17,18.91,18.8,19.01,Jenapur
023-ERDBWN,2021-11-18,18.566666666666666,18.34,18.7,Jenapur
023-ERDBWN,2021-11-19,18.593333333333334,18.54,18.64,Jenapur
023-ERDBWN,2021-11-20,18.453333333333333,18.43,18.48,Jenapur
023-ERDBWN,2021-11-21,18.42,18.42,18.42,Jenapur
023-ERDBWN,2021-11-22,18.393333333333334,18.39,18.4,Jenapur
023-ERDBWN,2021-11-23,18.39,18.39,18.39,Jenapur
023-ERDBWN,2021-11-24,18.3,18.3,18.3,Jenapur
023-ERDBWN,2021-11-25,18.23,18.23,18.23,Jenapur
023-ERDBWN,2021-11-26,18.273333333333333,18.26,18.29,Jenapur
023-ERDBWN,2021-11-27,18.346666666666668,18.34,18.36,Jenapur
023-ERDBWN,2021-11-28,18.34,18.34,18.34,Jenapur
023-ERDBWN,2021-11-29,18.343333333333334,18.34,18.35,Jenapur
023-ERDBWN,2021-11-30,18.346666666666668,18.34,18.35,Jenapur
023-ERDBWN,2021-12-01,18.343333333333334,18.34,18.35,Jenapur
023-ERDBWN,2021-12-02,18.36,18.36,18.36,Jenapur
023-ERDBWN,2021-12-03,18.33,18.33,18.33,Jenapur
023-ERDBWN,2021-12-04,18.354444444444443,18.35,18.36,Jenapur
023-ERDBWN,2021-12-05,18.34375,18.34,18.37,Jenapur
023-ERDBWN,2021-12-06,18.342000000000002,18.34,18.35,Jenapur
023-ERDBWN,2021-12-07,18.38,18.38,18.38,Jenapur
023-ERDBWN,2021-12-08,18.353333333333335,18.35,18.36,Jenapur
023-ERDBWN,2021-12-09,18.283333333333335,18.28,18.29,Jenapur
023-ERDBWN,2021-12-10,18.26,18.26,18.26,Jenapur
023-ERDBWN,2021-12-11,18.26666666666667,18.26,18.28,Jenapur
023-ERDBWN,2021-12-12,18.23,18.23,18.23,Jenapur
023-ERDBWN,2021-12-13,18.25,18.25,18.25,Jenapur
023-ERDBWN,2021-12-14,18.27,18.27,18.27,Jenapur
023-ERDBWN,2021-12-15,18.256666666666668,18.25,18.26,Jenapur
023-ERDBWN,2021-12-16,18.22,18.22,18.22,Jenapur
023-ERDBWN,2021-12-17,18.226666666666663,18.22,18.24,Jenapur
023-ERDBWN,2021-12-18,18.246666666666666,18.2,18.27,Jenapur
023-ERDBWN,2021-12-19,18.126666666666665,18.1,18.15,Jenapur
023-ERDBWN,2021-12-20,17.976666666666667,17.96,17.99,Jenapur
023-ERDBWN,2021-12-21,17.91,17.91,17.91,Jenapur
023-ERDBWN,2021-12-22,17.89,17.89,17.89,Jenapur
023-ERDBWN,2021-12-23,17.88,17.88,17.88,Jenapur
023-ERDBWN,2021-12-24,17.89,17.89,17.89,Jenapur
023-ERDBWN,2021-12-25,17.89,17.89,17.89,Jenapur
023-ERDBWN,2021-12-26,17.873333333333335,17.87,17.88,Jenapur
023-ERDBWN,2021-12-27,17.89,17.89,17.89,Jenapur
023-ERDBWN,2021-12-28,17.9,17.9,17.9,Jenapur
023-ERDBWN,2021-12-29,17.88,17.88,17.88,Jenapur
023-ERDBWN,2021-12-30,17.92,17.92,17.92,Jenapur
023-ERDBWN,2021-12-31,17.93,17.93,17.93,Jenapur
023-ERDBWN,2022-01-01,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-01-02,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-01-03,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-01-04,17.96,17.96,17.96,Jenapur
023-ERDBWN,2022-01-05,17.95,17.95,17.95,Jenapur
023-ERDBWN,2022-01-06,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-01-07,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-01-08,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-01-09,17.92,17.92,17.92,Jenapur
023-ERDBWN,2022-01-10,17.93,17.93,17.93,Jenapur
023-ERDBWN,2022-01-11,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-01-12,17.87,17.87,17.87,Jenapur
023-ERDBWN,2022-01-13,17.86,17.86,17.86,Jenapur
023-ERDBWN,2022-01-14,17.86,17.86,17.86,Jenapur
023-ERDBWN,2022-01-15,17.87,17.87,17.87,Jenapur
023-ERDBWN,2022-01-16,17.95,17.95,17.95,Jenapur
023-ERDBWN,2022-01-17,17.96,17.96,17.96,Jenapur
023-ERDBWN,2022-01-18,17.96,17.96,17.96,Jenapur
023-ERDBWN,2022-01-19,17.95,17.95,17.95,Jenapur
023-ERDBWN,2022-01-20,17.93,17.93,17.93,Jenapur
023-ERDBWN,2022-01-21,17.93,17.93,17.93,Jenapur
023-ERDBWN,2022-01-22,17.98,17.98,17.98,Jenapur
023-ERDBWN,2022-01-23,17.98,17.98,17.98,Jenapur
023-ERDBWN,2022-01-24,17.986666666666665,17.98,17.99,Jenapur
023-ERDBWN,2022-01-25,17.926666666666666,17.92,17.93,Jenapur
023-ERDBWN,2022-01-26,17.84,17.8,17.87,Jenapur
023-ERDBWN,2022-01-27,17.743333333333332,17.74,17.75,Jenapur
023-ERDBWN,2022-01-28,17.733333333333334,17.73,17.74,Jenapur
023-ERDBWN,2022-01-29,17.79,17.79,17.79,Jenapur
023-ERDBWN,2022-01-30,17.80333333333333,17.8,17.81,Jenapur
023-ERDBWN,2022-01-31,17.84,17.84,17.84,Jenapur
023-ERDBWN,2022-02-01,17.84,17.84,17.84,Jenapur
023-ERDBWN,2022-02-02,17.84,17.84,17.84,Jenapur
023-ERDBWN,2022-02-03,17.8,17.8,17.8,Jenapur
023-ERDBWN,2022-02-04,17.83,17.83,17.83,Jenapur
023-ERDBWN,2022-02-05,17.85,17.85,17.85,Jenapur
023-ERDBWN,2022-02-06,17.85,17.85,17.85,Jenapur
023-ERDBWN,2022-02-07,17.85,17.85,17.85,Jenapur
023-ERDBWN,2022-02-08,17.82,17.82,17.82,Jenapur
023-ERDBWN,2022-02-09,17.836666666666666,17.83,17.84,Jenapur
023-ERDBWN,2022-02-10,17.82,17.82,17.82,Jenapur
023-ERDBWN,2022-02-11,17.82,17.82,17.82,Jenapur
023-ERDBWN,2022-02-12,17.92,17.92,17.92,Jenapur
023-ERDBWN,2022-02-13,17.92,17.92,17.92,Jenapur
023-ERDBWN,2022-02-14,17.93,17.93,17.93,Jenapur
023-ERDBWN,2022-02-15,17.926666666666666,17.92,17.93,Jenapur
023-ERDBWN,2022-02-16,17.876666666666665,17.87,17.88,Jenapur
023-ERDBWN,2022-02-17,17.82,17.82,17.82,Jenapur
023-ERDBWN,2022-02-18,17.823333333333334,17.82,17.83,Jenapur
023-ERDBWN,2022-02-19,17.87666666666667,17.87,17.89,Jenapur
023-ERDBWN,2022-02-20,18.006666666666664,17.98,18.02,Jenapur
023-ERDBWN,2022-02-21,18.02,18.02,18.02,Jenapur
023-ERDBWN,2022-02-22,18.02,18.02,18.02,Jenapur
023-ERDBWN,2022-02-23,17.96,17.96,17.96,Jenapur
023-ERDBWN,2022-02-24,17.94,17.94,17.94,Jenapur
023-ERDBWN,2022-02-25,17.92,17.92,17.92,Jenapur
023-ERDBWN,2022-02-26,17.86,17.85,17.87,Jenapur
023-ERDBWN,2022-02-27,17.83,17.83,17.83,Jenapur
023-ERDBWN,2022-02-28,17.9,17.9,17.9,Jenapur
023-ERDBWN,2022-03-01,18.01,18.01,18.01,Jenapur
023-ERDBWN,2022-03-02,17.98,17.97,17.99,Jenapur
023-ERDBWN,2022-03-03,17.856666666666666,17.85,17.86,Jenapur
023-ERDBWN,2022-03-04,17.75,17.75,17.75,Jenapur
023-ERDBWN,2022-03-05,17.753333333333334,17.75,17.76,Jenapur
023-ERDBWN,2022-03-06,17.8,17.8,17.8,Jenapur
023-ERDBWN,2022-03-07,17.91,17.91,17.91,Jenapur
023-ERDBWN,2022-03-08,17.89,17.89,17.89,Jenapur
023-ERDBWN,2022-03-09,17.88,17.88,17.88,Jenapur
023-ERDBWN,2022-03-10,17.87,17.87,17.87,Jenapur
023-ERDBWN,2022-03-11,17.88,17.88,17.88,Jenapur
023-ERDBWN,2022-03-12,17.87,17.87,17.87,Jenapur
023-ERDBWN,2022-03-13,17.92,17.92,17.92,Jenapur
023-ERDBWN,2022-03-14,17.92,17.92,17.92,Jenapur
023-ERDBWN,2022-03-15,17.93,17.93,17.93,Jenapur
023-ERDBWN,2022-03-16,17.936666666666667,17.93,17.95,Jenapur
023-ERDBWN,2022-03-17,18.03,18.01,18.04,Jenapur
023-ERDBWN,2022-03-18,18.07,18.07,18.07,Jenapur
023-ERDBWN,2022-03-19,18.096666666666668,18.09,18.11,Jenapur
023-ERDBWN,2022-03-20,18.166666666666668,18.16,18.17,Jenapur
023-ERDBWN,2022-03-21,18.19,18.19,18.19,Jenapur
023-ERDBWN,2022-03-22,18.17,18.17,18.17,Jenapur
023-ERDBWN,2022-03-23,18.19,18.18,18.2,Jenapur
023-ERDBWN,2022-03-24,18.226666666666663,18.22,18.24,Jenapur
023-ERDBWN,2022-03-25,18.34,18.32,18.36,Jenapur
023-ERDBWN,2022-03-26,18.436666666666667,18.4,18.49,Jenapur
023-ERDBWN,2022-03-27,18.48,18.47,18.49,Jenapur
023-ERDBWN,2022-03-28,18.51,18.51,18.51,Jenapur
023-ERDBWN,2022-03-29,18.493333333333336,18.48,18.51,Jenapur
023-ERDBWN,2022-03-30,18.46,18.46,18.46,Jenapur
023-ERDBWN,2022-03-31,18.44,18.44,18.44,Jenapur
023-ERDBWN,2022-04-01,18.46666666666667,18.46,18.48,Jenapur
023-ERDBWN,2022-04-02,18.59,18.55,18.62,Jenapur
023-ERDBWN,2022-04-03,18.276666666666667,18.25,18.3,Jenapur
023-ERDBWN,2022-04-04,18.206666666666667,18.2,18.22,Jenapur
023-ERDBWN,2022-04-05,18.726666666666663,18.7,18.74,Jenapur
023-ERDBWN,2022-04-06,18.406666666666666,18.4,18.42,Jenapur
023-ERDBWN,2022-04-07,18.36,18.36,18.36,Jenapur
023-ERDBWN,2022-04-08,18.38,18.38,18.38,Jenapur
023-ERDBWN,2022-04-09,18.396666666666665,18.39,18.41,Jenapur
023-ERDBWN,2022-04-10,18.573333333333334,18.55,18.6,Jenapur
023-ERDBWN,2022-04-11,18.39333333333333,18.38,18.4,Jenapur
023-ERDBWN,2022-04-12,18.32,18.32,18.32,Jenapur
023-ERDBWN,2022-04-13,18.506666666666664,18.5,18.52,Jenapur
023-ERDBWN,2022-04-14,18.46,18.46,18.46,Jenapur
023-ERDBWN,2022-04-15,18.436666666666667,18.43,18.44,Jenapur
023-ERDBWN,2022-04-16,18.46,18.46,18.46,Jenapur
023-ERDBWN,2022-04-17,18.486666666666665,18.48,18.49,Jenapur
023-ERDBWN,2022-04-18,18.456666666666667,18.45,18.46,Jenapur
023-ERDBWN,2022-04-19,18.376666666666665,18.37,18.38,Jenapur
023-ERDBWN,2022-04-20,18.213333333333335,18.21,18.22,Jenapur
023-ERDBWN,2022-04-21,18.433333333333334,18.43,18.44,Jenapur
023-ERDBWN,2022-04-22,18.523333333333337,18.51,18.55,Jenapur
023-ERDBWN,2022-04-23,18.77,18.77,18.77,Jenapur
023-ERDBWN,2022-04-24,18.353333333333335,18.33,18.38,Jenapur
023-ERDBWN,2022-04-25,18.283333333333335,18.28,18.29,Jenapur
023-ERDBWN,2022-04-26,18.58,18.58,18.58,Jenapur
023-ERDBWN,2022-04-27,18.373333333333335,18.37,18.38,Jenapur
023-ERDBWN,2022-04-28,18.616666666666664,18.61,18.63,Jenapur
023-ERDBWN,2022-04-29,18.59,18.59,18.59,Jenapur
023-ERDBWN,2022-04-30,18.543333333333333,18.54,18.55,Jenapur
023-ERDBWN,2022-05-01,18.626666666666665,18.62,18.63,Jenapur
023-ERDBWN,2022-05-02,18.52,18.52,18.52,Jenapur
023-ERDBWN,2022-05-03,18.419999999999998,18.4,18.43,Jenapur
023-ERDBWN,2022-05-04,18.166666666666668,18.16,18.18,Jenapur
023-ERDBWN,2022-05-05,18.37,18.36,18.38,Jenapur
023-ERDBWN,2022-05-06,18.27,18.26,18.28,Jenapur
023-ERDBWN,2022-05-07,18.543333333333333,18.53,18.55,Jenapur
023-ERDBWN,2022-05-08,18.27,18.27,18.27,Jenapur
023-ERDBWN,2022-05-09,18.333333333333332,18.31,18.38,Jenapur
023-ERDBWN,2022-05-10,18.4,18.4,18.4,Jenapur
023-ERDBWN,2022-05-11,18.383333333333333,18.38,18.39,Jenapur
023-ERDBWN,2022-05-12,18.51,18.5,18.52,Jenapur
023-ERDBWN,2022-05-13,18.503333333333334,18.5,18.51,Jenapur
023-ERDBWN,2022-05-14,18.32,18.32,18.32,Jenapur
023-ERDBWN,2022-05-15,18.243333333333336,18.2,18.32,Jenapur
023-ERDBWN,2022-05-16,18.39333333333333,18.38,18.4,Jenapur
023-ERDBWN,2022-05-17,18.37,18.37,18.37,Jenapur
023-ERDBWN,2022-05-18,18.3,18.3,18.3,Jenapur
023-ERDBWN,2022-05-19,18.45,18.45,18.45,Jenapur
023-ERDBWN,2022-05-20,18.44,18.44,18.44,Jenapur
023-ERDBWN,2022-05-21,18.44,18.44,18.44,Jenapur
023-ERDBWN,2022-05-22,18.386666666666667,18.38,18.39,Jenapur
023-ERDBWN,2022-05-23,18.323333333333334,18.31,18.33,Jenapur
023-ERDBWN,2022-05-24,18.13,18.13,18.13,Jenapur
023-ERDBWN,2022-05-25,18.13,18.13,18.13,Jenapur
023-ERDBWN,2022-05-26,18.05666666666667,18.05,18.07,Jenapur
023-ERDBWN,2022-05-27,18.12,18.12,18.12,Jenapur
023-ERDBWN,2022-05-28,18.396666666666665,18.32,18.44,Jenapur
023-ERDBWN,2022-05-29,18.186666666666667,18.17,18.2,Jenapur
023-ERDBWN,2022-05-30,18.673333333333332,18.66,18.68,Jenapur
023-ERDBWN,2022-05-31,18.13,18.13,18.13,Jenapur
023-ERDBWN,2022-06-01,18.018695652173914,18.01,18.05,Jenapur
023-ERDBWN,2022-06-02,18.00791666666667,18.0,18.01,Jenapur
023-ERDBWN,2022-06-03,18.03875,18.0,18.07,Jenapur
023-ERDBWN,2022-06-04,18.11375,18.06,18.18,Jenapur
023-ERDBWN,2022-06-05,18.280833333333334,18.18,18.32,Jenapur
023-ERDBWN,2022-06-06,18.149166666666666,18.12,18.25,Jenapur
023-ERDBWN,2022-06-07,18.022083333333335,18.0,18.12,Jenapur
023-ERDBWN,2022-06-08,17.875,17.79,17.97,Jenapur
023-ERDBWN,2022-06-09,17.747916666666665,17.71,17.78,Jenapur
023-ERDBWN,2022-06-10,17.668333333333333,17.66,17.71,Jenapur
023-ERDBWN,2022-06-11,17.640833333333333,17.62,17.66,Jenapur
023-ERDBWN,2022-06-12,17.62,17.62,17.62,Jenapur
023-ERDBWN,2022-06-13,17.62,17.62,17.62,Jenapur
023-ERDBWN,2022-06-14,17.6125,17.6,17.62,Jenapur
023-ERDBWN,2022-06-15,17.6075,17.6,17.62,Jenapur
023-ERDBWN,2022-06-16,17.64,17.62,17.68,Jenapur
023-ERDBWN,2022-06-17,17.63416666666667,17.62,17.68,Jenapur
023-ERDBWN,2022-06-18,17.66625,17.66,17.67,Jenapur
023-ERDBWN,2022-06-19,17.677083333333332,17.66,17.68,Jenapur
023-ERDBWN,2022-06-20,17.684583333333332,17.68,17.7,Jenapur
023-ERDBWN,2022-06-21,17.79,17.7,17.85,Jenapur
023-ERDBWN,2022-06-22,17.822916666666668,17.8,17.85,Jenapur
023-ERDBWN,2022-06-23,17.79875,17.79,17.85,Jenapur
023-ERDBWN,2022-06-24,17.735,17.72,17.79,Jenapur
023-ERDBWN,2022-06-25,17.8525,17.75,17.9,Jenapur
023-ERDBWN,2022-06-26,17.841666666666665,17.79,17.9,Jenapur
023-ERDBWN,2022-06-27,17.75916666666667,17.74,17.79,Jenapur
023-ERDBWN,2022-06-28,17.72125,17.7,17.74,Jenapur
023-ERDBWN,2022-06-29,17.68916666666667,17.67,17.7,Jenapur
023-ERDBWN,2022-06-30,17.64375,17.64,17.67,Jenapur
023-ERDBWN,2022-07-01,17.615833333333335,17.6,17.64,Jenapur
023-ERDBWN,2022-07-02,17.6,17.6,17.6,Jenapur
023-ERDBWN,2022-07-03,17.6,17.6,17.6,Jenapur
023-ERDBWN,2022-07-04,17.6,17.6,17.6,Jenapur
023-ERDBWN,2022-07-05,17.602500000000003,17.6,17.61,Jenapur
023-ERDBWN,2022-07-06,17.6675,17.61,17.72,Jenapur
023-ERDBWN,2022-07-07,17.72458333333333,17.72,17.74,Jenapur
023-ERDBWN,2022-07-08,17.815416666666668,17.75,17.88,Jenapur
023-ERDBWN,2022-07-09,17.97791666666667,17.88,18.05,Jenapur
023-ERDBWN,2022-07-10,18.198333333333334,18.05,18.29,Jenapur
023-ERDBWN,2022-07-11,18.364166666666666,18.29,18.41,Jenapur
023-ERDBWN,2022-07-12,18.41,18.41,18.41,Jenapur
023-ERDBWN,2022-07-13,18.40458333333333,18.4,18.41,Jenapur
023-ERDBWN,2022-07-14,18.642500000000002,18.4,18.78,Jenapur
023-ERDBWN,2022-07-15,18.763749999999998,18.75,18.8,Jenapur
023-ERDBWN,2022-07-16,18.884583333333335,18.78,19.18,Jenapur
023-ERDBWN,2022-07-17,19.3125,19.2,19.47,Jenapur
023-ERDBWN,2022-07-18,19.4875,19.43,19.53,Jenapur
023-ERDBWN,2022-07-19,19.295833333333334,19.11,19.43,Jenapur
023-ERDBWN,2022-07-20,19.176666666666666,19.07,19.26,Jenapur
023-ERDBWN,2022-07-21,18.995,18.9,19.11,Jenapur
023-ERDBWN,2022-07-22,18.935,18.92,19.02,Jenapur
023-ERDBWN,2022-07-23,18.994583333333335,18.92,19.03,Jenapur
023-ERDBWN,2022-07-24,18.915833333333335,18.8,18.98,Jenapur
023-ERDBWN,2022-07-25,18.60125,18.49,18.78,Jenapur
023-ERDBWN,2022-07-26,18.406666666666666,18.35,18.49,Jenapur
023-ERDBWN,2022-07-27,18.601666666666667,18.35,18.7,Jenapur
023-ERDBWN,2022-07-28,18.488333333333333,18.37,18.7,Jenapur
023-ERDBWN,2022-07-29,18.267916666666668,18.23,18.37,Jenapur
023-ERDBWN,2022-07-30,18.3475,18.22,18.68,Jenapur
023-ERDBWN,2022-07-31,18.408333333333335,18.2,18.71,Jenapur
023-ERDBWN,2022-08-01,18.287499999999998,18.19,18.35,Jenapur
023-ERDBWN,2022-08-02,18.11,18.02,18.28,Jenapur
023-ERDBWN,2022-08-03,18.086666666666666,18.0,18.28,Jenapur
023-ERDBWN,2022-08-04,18.38375,18.3,18.45,Jenapur
023-ERDBWN,2022-08-05,18.669583333333332,18.45,18.77,Jenapur
023-ERDBWN,2022-08-06,18.49625,18.42,18.7,Jenapur
023-ERDBWN,2022-08-07,18.366249999999997,18.31,18.42,Jenapur
023-ERDBWN,2022-08-08,18.35,18.3,18.4,Jenapur
023-ERDBWN,2022-08-09,18.385416666666668,18.38,18.41,Jenapur
023-ERDBWN,2022-08-10,18.68,18.39,19.1,Jenapur
023-ERDBWN,2022-08-11,19.341666666666665,19.16,19.4,Jenapur
023-ERDBWN,2022-08-12,19.184166666666666,19.14,19.27,Jenapur
023-ERDBWN,2022-08-13,18.993333333333336,18.96,19.14,Jenapur
023-ERDBWN,2022-08-14,19.411666666666665,18.96,19.83,Jenapur
023-ERDBWN,2022-08-15,20.3225,19.84,20.48,Jenapur
023-ERDBWN,2022-08-16,20.449583333333333,20.12,20.67,Jenapur
023-ERDBWN,2022-08-17,20.449583333333333,20.12,20.67,Jenapur
023-ERDBWN,2022-08-18,19.34625,19.21,19.41,Jenapur
023-ERDBWN,2022-08-19,19.145416666666666,19.07,19.2,Jenapur
023-ERDBWN,2022-08-20,19.7025,19.17,20.47,Jenapur
023-ERDBWN,2022-08-21,20.741666666666667,20.56,20.92,Jenapur
023-ERDBWN,2022-08-22,20.09125,19.97,20.52,Jenapur
023-ERDBWN,2022-08-23,19.820416666666667,19.52,20.2,Jenapur
023-ERDBWN,2022-08-24,20.364166666666666,20.13,20.83,Jenapur
023-ERDBWN,2022-08-25,21.117916666666666,20.86,21.23,Jenapur
023-ERDBWN,2022-08-26,21.070833333333333,21.0,21.23,Jenapur
023-ERDBWN,2022-08-27,20.819166666666668,20.76,21.0,Jenapur
023-ERDBWN,2022-08-28,20.730833333333333,20.5,20.82,Jenapur
023-ERDBWN,2022-08-29,20.020833333333332,19.66,20.45,Jenapur
023-ERDBWN,2022-08-30,19.241666666666667,19.13,19.63,Jenapur
023-ERDBWN,2022-08-31,19.124583333333334,18.91,19.31,Jenapur
023-ERDBWN,2022-09-01,19.0475,18.9,19.14,Jenapur
023-ERDBWN,2022-09-02,18.944583333333334,18.84,18.98,Jenapur
023-ERDBWN,2022-09-03,18.832916666666666,18.0,18.98,Jenapur
023-ERDBWN,2022-09-04,18.943749999999998,18.74,19.03,Jenapur
023-ERDBWN,2022-09-05,18.981666666666666,18.91,19.03,Jenapur
023-ERDBWN,2022-09-06,18.9475,18.9,18.98,Jenapur
023-ERDBWN,2022-09-07,18.990833333333335,18.9,19.03,Jenapur
023-ERDBWN,2022-09-08,18.917916666666667,18.9,18.98,Jenapur
023-ERDBWN,2022-09-09,18.892916666666668,18.85,18.92,Jenapur
023-ERDBWN,2022-09-10,18.90791666666667,18.85,18.94,Jenapur
023-ERDBWN,2022-09-11,19.197083333333335,18.94,19.29,Jenapur
023-ERDBWN,2022-09-12,19.416666666666668,19.25,19.47,Jenapur
023-ERDBWN,2022-09-13,19.201666666666668,19.1,19.36,Jenapur
023-ERDBWN,2022-09-14,19.109583333333333,19.05,19.14,Jenapur
023-ERDBWN,2022-09-15,18.979583333333334,18.95,19.04,Jenapur
023-ERDBWN,2022-09-16,18.983333333333334,18.95,19.0,Jenapur
023-ERDBWN,2022-09-17,18.8675,18.82,18.99,Jenapur
023-ERDBWN,2022-09-18,18.914166666666667,18.82,18.97,Jenapur
023-ERDBWN,2022-09-19,18.9625,18.9,18.99,Jenapur
023-ERDBWN,2022-09-20,19.030833333333334,18.94,19.26,Jenapur
023-ERDBWN,2022-09-21,19.173750000000002,19.0,19.34,Jenapur
023-ERDBWN,2022-09-22,19.072083333333335,18.94,19.14,Jenapur
023-ERDBWN,2022-09-23,19.12,18.94,19.2,Jenapur
023-ERDBWN,2022-09-24,19.129583333333333,19.04,19.19,Jenapur
023-ERDBWN,2022-09-25,19.0125,18.96,19.06,Jenapur
023-ERDBWN,2022-09-26,19.108333333333334,18.94,19.25,Jenapur
023-ERDBWN,2022-09-27,18.91625,18.85,18.97,Jenapur
023-ERDBWN,2022-09-28,18.9075,18.85,18.97,Jenapur
023-ERDBWN,2022-09-29,18.827083333333334,18.78,18.9,Jenapur
023-ERDBWN,2022-09-30,18.884166666666665,18.83,18.91,Jenapur
023-ERDBWN,2022-10-01,18.85125,18.79,18.93,Jenapur
023-ERDBWN,2022-10-02,18.8825,18.81,18.93,Jenapur
023-ERDBWN,2022-10-03,18.8975,18.8,18.94,Jenapur
023-ERDBWN,2022-10-04,18.805833333333332,18.78,18.86,Jenapur
023-ERDBWN,2022-10-05,18.97041666666667,18.83,19.0,Jenapur
023-ERDBWN,2022-10-06,19.085,19.0,19.11,Jenapur
023-ERDBWN,2022-10-07,19.282916666666665,19.11,19.4,Jenapur
023-ERDBWN,2022-10-08,19.043333333333333,18.98,19.1,Jenapur
023-ERDBWN,2022-10-09,19.078333333333333,18.98,19.11,Jenapur
023-ERDBWN,2022-10-10,18.945416666666667,18.93,18.97,Jenapur
023-ERDBWN,2022-10-11,18.972083333333334,18.92,19.0,Jenapur
023-ERDBWN,2022-10-12,18.886666666666667,18.87,18.92,Jenapur
023-ERDBWN,2022-10-13,19.020833333333332,18.93,19.09,Jenapur
023-ERDBWN,2022-10-14,19.00375,18.95,19.03,Jenapur
023-ERDBWN,2022-10-15,19.063750000000002,18.95,19.12,Jenapur
023-ERDBWN,2022-10-16,18.84625,18.78,19.03,Jenapur
023-ERDBWN,2022-10-17,18.924166666666668,18.78,18.97,Jenapur
023-ERDBWN,2022-10-18,18.8275,18.79,18.89,Jenapur
023-ERDBWN,2022-10-19,18.820833333333333,18.72,18.88,Jenapur
023-ERDBWN,2022-10-20,18.845833333333335,18.72,18.89,Jenapur
023-ERDBWN,2022-10-21,18.88,18.79,18.92,Jenapur
023-ERDBWN,2022-10-22,18.834166666666665,18.8,18.87,Jenapur
023-ERDBWN,2022-10-23,18.835,18.79,18.86,Jenapur
023-ERDBWN,2022-10-24,18.796666666666667,18.75,18.84,Jenapur
023-ERDBWN,2022-10-25,18.8075,18.75,18.85,Jenapur
023-ERDBWN,2022-10-26,18.78625,18.75,18.85,Jenapur
023-ERDBWN,2022-10-27,18.57375,18.45,18.83,Jenapur
023-ERDBWN,2022-10-28,18.41125,18.38,18.45,Jenapur
023-ERDBWN,2022-10-29,18.455416666666668,18.37,18.59,Jenapur
023-ERDBWN,2022-10-30,18.4175,18.35,18.6,Jenapur
023-ERDBWN,2022-10-31,18.16541666666667,18.1,18.37,Jenapur
023-ERDBWN,2022-11-01,18.072499999999998,18.06,18.1,Jenapur
023-ERDBWN,2022-11-02,18.069999999999997,18.06,18.09,Jenapur
023-ERDBWN,2022-11-03,18.093333333333334,18.09,18.1,Jenapur
023-ERDBWN,2022-11-04,18.143333333333334,18.12,18.19,Jenapur
023-ERDBWN,2022-11-05,18.316666666666666,18.3,18.35,Jenapur
