gp_code,village_code,sub_district_code,sub_district_name,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
73528,135779.0,6875,mitauli,16.0,3.0,2.0,16.0,0.0
73528,135776.0,6875,mitauli,3.0,3.0,2.0,3.0,0.0
73528,135780.0,6875,mitauli,35.0,3.0,2.0,35.0,0.0
73528,135777.0,6875,mitauli,45.0,3.0,2.0,45.0,5.0
73528,135775.0,6875,mitauli,50.0,3.0,2.0,45.0,5.0
87535,133778.0,794,tilhar,1.0,4.0,3.0,0.0,0.0
48707,119445.0,736,baghpat,736.0,3.0,2.0,0.0,25.0
75515,143646.0,822,mohanlalganj,286.0,4.0,2.0,87.0,11.0
268826,212869.0,1003,chunar,310.0,4.0,4.0,50.0,150.0
60239,214901.0,1008,etah,415.0,4.0,4.0,0.0,0.0
78062,123934.0,762,mat,180.0,4.0,2.0,0.0,0.0
268481,116539.0,724,tanda,250.0,3.0,2.0,125.0,22.0
75991,123348.0,759,hathras,750.0,4.0,2.0,0.0,50.0
56707,127670.0,779,bisauli,159.0,4.0,4.0,0.0,0.0
43590,121927.0,753,gabhana,218.0,3.0,2.0,0.0,13.0
61711,146352.0,832,farrukhabad,400.0,2.0,2.0,350.0,150.0
79497,211929.0,1001,lalganj,74.0,3.0,2.0,55.0,12.0
78649,197320.0,974,muhammadabad_gohna,305.0,3.0,3.0,0.0,6.0
91076,169643.0,6868,baldirai,387.0,4.0,2.0,0.0,150.0
92980,209380.0,6093,rajatalab,413.0,4.0,2.0,290.0,8.0
265648,215259.0,1009,jalesar,300.0,3.0,4.0,100.0,1.0
69858,200850.0,982,badlapur,80.0,4.0,2.0,0.0,0.0
73624,135575.0,800,mohammdi,288.0,4.0,2.0,211.0,197.0
61860,146142.0,831,amritpur,83.0,3.0,2.0,0.0,0.0
86730,209922.0,997,bhadohi,705.0,3.0,2.0,300.0,240.0
53021,130887.0,789,faridpur,372.0,3.0,2.0,0.0,45.0
84651,117337.0,728,milak,434.0,3.0,2.0,0.0,85.0
80477,114855.0,718,kanth,245.0,3.0,2.0,0.0,0.0
272786,169786.0,915,sultanpur,879.0,4.0,4.0,0.0,50.0
62242,156155.0,877,bindki,195.0,3.0,2.0,0.0,8.0
53021,130888.0,789,faridpur,78.0,3.0,2.0,66.0,16.0
53021,130890.0,789,faridpur,71.0,2.0,2.0,60.0,15.0
52455,165363.0,901,haidergarh,244.0,4.0,2.0,41.0,55.0
80674,115400.0,720,bilari,557.0,2.0,3.0,0.0,22.0
74685,188861.0,6879,kaptanganj,680.0,3.0,2.0,200.0,0.0
76072,123449.0,760,sadabad,238.0,3.0,2.0,0.0,15.0
266767,209913.0,997,bhadohi,125.0,3.0,3.0,0.0,25.0
266767,209912.0,997,bhadohi,176.0,3.0,3.0,0.0,30.0
84133,144777.0,826,lalganj,0.0,5.0,4.0,0.0,0.0
49564,171773.0,921,bahraich,1832.0,4.0,2.0,1525.0,0.0
268890,134094.0,795,shahjahanpur,374.0,2.0,2.0,350.0,80.0
90642,213610.0,1005,robertsganj,735.0,4.0,2.0,0.0,50.0
44214,161605.0,889,phulpur,254.0,4.0,2.0,0.0,15.0
77632,126329.0,6874,kurawali,275.0,4.0,2.0,0.0,10.0
49399,171592.0,919,nanpara,410.0,4.0,2.0,206.0,64.0
49399,171605.0,919,nanpara,0.0,5.0,4.0,0.0,0.0
81938,131913.0,791,bisalpur,194.0,3.0,2.0,170.0,0.0
81938,131941.0,791,bisalpur,358.0,3.0,2.0,342.0,0.0
81938,131912.0,791,bisalpur,62.0,3.0,2.0,54.0,5.0
77632,126332.0,6874,kurawali,40.0,4.0,2.0,0.0,2.0
82875,157786.0,880,lalganj,334.0,4.0,3.0,37.0,23.0
51748,165089.0,900,ramsanehighat,321.0,4.0,2.0,0.0,12.0
65139,174903.0,929,colonelganj,154.0,3.0,3.0,0.0,14.0
53087,130361.0,787,bareilly,464.0,4.0,2.0,0.0,30.0
56597,128751.0,783,dataganj,632.0,2.0,2.0,0.0,95.0
57028,121186.0,749,debai,418.0,4.0,3.0,0.0,19.0
46438,148298.0,841,bidhuna,622.0,3.0,2.0,529.0,6.0
53345,130470.0,787,bareilly,4142.0,4.0,2.0,0.0,4.0
269418,170378.0,916,jaisinghpur,171.0,2.0,4.0,25.0,20.0
82861,157774.0,880,lalganj,588.0,4.0,2.0,100.0,0.0
57608,207676.0,993,chandauli,72.0,2.0,4.0,0.0,0.0
57608,207677.0,993,chandauli,147.0,3.0,4.0,0.0,0.0
57608,207674.0,993,chandauli,142.0,4.0,4.0,0.0,0.0
88472,177455.0,934,bansi,90.0,4.0,2.0,90.0,25.0
93620,209212.0,6093,rajatalab,40.0,4.0,2.0,0.0,0.0
44628,160914.0,888,soraon,765.0,4.0,2.0,0.0,50.0
80486,114920.0,718,kanth,375.0,3.0,3.0,0.0,0.0
91768,170383.0,916,jaisinghpur,240.0,3.0,4.0,0.0,52.0
93620,209066.0,6093,rajatalab,390.0,4.0,2.0,0.0,0.0
90676,213464.0,1005,robertsganj,90.0,2.0,4.0,0.0,50.0
60334,215948.0,1012,patiyali,459.0,4.0,4.0,0.0,15.0
62713,157482.0,879,khaga,1018.0,4.0,2.0,0.0,56.0
46421,148282.0,841,bidhuna,125.0,3.0,2.0,11.0,5.0
87347,133882.0,794,tilhar,237.0,2.0,2.0,100.0,0.0
77124,154482.0,868,kulpahar,600.0,4.0,2.0,255.0,62.0
42866,124668.0,766,agra,0.0,5.0,4.0,0.0,0.0
53739,181184.0,939,basti,46.0,3.0,2.0,0.0,2.0
83165,158735.0,882,pratapgarh,200.0,3.0,2.0,0.0,0.0
61861,146157.0,831,amritpur,0.0,5.0,4.0,0.0,0.0
76208,123519.0,760,sadabad,324.0,3.0,2.0,50.0,50.0
46702,148155.0,841,bidhuna,2000.0,3.0,2.0,0.0,200.0
73149,136130.0,6875,mitauli,326.0,3.0,2.0,0.0,5.0
83158,158777.0,882,pratapgarh,400.0,3.0,2.0,0.0,48.0
72560,150046.0,848,bilhaur,100.0,4.0,4.0,0.0,0.0
72560,150048.0,848,bilhaur,134.0,4.0,4.0,0.0,0.0
60923,166632.0,906,bikapur,423.0,3.0,2.0,0.0,120.0
65559,175472.0,930,tarabganj,2000.0,3.0,2.0,62.0,16.0
69847,200866.0,982,badlapur,49.0,3.0,2.0,0.0,0.0
61547,145600.0,830,kaimganj,0.0,5.0,4.0,0.0,0.0
61547,145599.0,830,kaimganj,0.0,5.0,4.0,0.0,0.0
61547,145594.0,830,kaimganj,0.0,5.0,4.0,0.0,0.0
61547,145593.0,830,kaimganj,39.0,3.0,2.0,0.0,0.0
266850,181780.0,940,rudhauli,135.0,3.0,2.0,0.0,10.0
79497,211927.0,1001,lalganj,0.0,2.0,4.0,0.0,0.0
75963,123246.0,759,hathras,1700.0,3.0,2.0,1200.0,0.0
266594,146404.0,832,farrukhabad,323.0,4.0,2.0,0.0,15.0
54553,178792.0,937,bhanpur,1300.0,3.0,2.0,0.0,25.0
90538,214134.0,1006,dudhi,156.0,3.0,4.0,0.0,90.0
61547,145601.0,830,kaimganj,100.0,3.0,4.0,0.0,15.0
270223,213302.0,1005,robertsganj,325.0,4.0,2.0,0.0,12.0
61547,145595.0,830,kaimganj,128.0,3.0,2.0,0.0,12.0
61171,166091.0,903,milkipur,135.0,3.0,2.0,0.0,5.0
82492,158232.0,881,kunda,380.0,2.0,2.0,0.0,90.0
84709,116868.0,726,rampur,60.0,2.0,3.0,0.0,0.0
87110,134939.0,796,jalalabad,363.0,3.0,2.0,0.0,3.0
86433,210948.0,999,aurai,254.0,3.0,4.0,0.0,40.0
50810,173777.0,926,tulsipur,298.0,3.0,2.0,45.0,20.0
72896,160670.0,887,chail,2.0,5.0,4.0,0.0,0.0
52937,130214.0,787,bareilly,702.0,4.0,2.0,0.0,12.0
86732,209904.0,997,bhadohi,200.0,4.0,2.0,0.0,100.0
60365,215324.0,1010,kasganj,725.0,4.0,2.0,450.0,35.0
73193,135199.0,798,palia,452.0,5.0,2.0,0.0,145.0
90315,213813.0,1005,robertsganj,402.0,4.0,2.0,0.0,15.0
77671,126313.0,6874,kurawali,125.0,4.0,2.0,0.0,25.0
51326,155131.0,872,baberu,500.0,4.0,2.0,350.0,12.0
46432,148250.0,841,bidhuna,173.0,4.0,3.0,56.0,6.0
61582,146530.0,832,farrukhabad,0.0,5.0,4.0,0.0,0.0
61582,146529.0,832,farrukhabad,0.0,5.0,4.0,0.0,0.0
61582,146531.0,832,farrukhabad,113.0,4.0,2.0,0.0,25.0
61582,146532.0,832,farrukhabad,212.0,4.0,2.0,0.0,35.0
91358,170217.0,916,jaisinghpur,288.0,4.0,2.0,0.0,55.0
43458,122099.0,754,atrauli,360.0,4.0,2.0,0.0,30.0
297462,175560.0,931,mankapur,205.0,4.0,3.0,0.0,12.0
47725,194349.0,967,nizamabad,105.0,4.0,2.0,0.0,10.0
61492,145692.0,830,kaimganj,0.0,4.0,2.0,0.0,0.0
61492,145685.0,830,kaimganj,0.0,5.0,4.0,0.0,0.0
61582,146527.0,832,farrukhabad,0.0,5.0,4.0,0.0,0.0
86433,210950.0,999,aurai,110.0,3.0,4.0,0.0,10.0
52347,165811.0,902,rudauli,230.0,4.0,2.0,0.0,20.0
86690,210227.0,998,gyanpur,402.0,3.0,2.0,0.0,0.0
45548,161096.0,888,soraon,591.0,4.0,2.0,0.0,0.0
64209,205546.0,6834,kasimabad,596.0,3.0,2.0,0.0,0.0
82407,159599.0,884,raniganj,110.0,4.0,2.0,55.0,10.0
241694,124893.0,768,kheragarh,300.0,4.0,2.0,0.0,50.0
91221,169895.0,915,sultanpur,100.0,4.0,2.0,0.0,0.0
91221,169896.0,915,sultanpur,80.0,4.0,2.0,0.0,0.0
82549,158562.0,881,kunda,433.0,4.0,2.0,0.0,111.0
73983,136447.0,801,lakhimpur,1500.0,3.0,2.0,0.0,500.0
90842,169301.0,914,amethi,401.0,4.0,2.0,0.0,62.0
53155,129421.0,784,baheri,300.0,2.0,3.0,150.0,20.0
53155,129423.0,784,baheri,150.0,2.0,3.0,150.0,15.0
44567,163136.0,893,handia,590.0,4.0,2.0,0.0,25.0
73555,135801.0,6875,mitauli,200.0,3.0,4.0,60.0,70.0
73555,135802.0,6875,mitauli,163.0,4.0,2.0,20.0,5.0
67870,140099.0,811,hardoi,505.0,4.0,2.0,350.0,250.0
73571,135822.0,6875,mitauli,150.0,3.0,2.0,0.0,80.0
73697,136536.0,801,lakhimpur,686.0,3.0,2.0,467.0,608.0
84786,117227.0,727,shahabad,325.0,4.0,2.0,0.0,0.0
78490,196232.0,971,ghosi,534.0,2.0,2.0,0.0,112.0
93581,209051.0,6093,rajatalab,300.0,4.0,2.0,120.0,0.0
93581,209052.0,6093,rajatalab,50.0,4.0,2.0,50.0,0.0
71151,147179.0,835,tirwa,441.0,4.0,2.0,0.0,160.0
64108,203529.0,987,jakhania,146.0,3.0,4.0,0.0,0.0
80956,115879.0,721,sambhal,787.0,4.0,2.0,0.0,0.0
63658,119894.0,740,hapur,467.0,4.0,2.0,453.0,0.0
56015,127244.0,778,gunnaur,0.0,5.0,4.0,0.0,0.0
90725,213648.0,1005,robertsganj,2100.0,4.0,2.0,0.0,7.0
69853,200786.0,982,badlapur,166.0,4.0,2.0,0.0,30.0
69853,200787.0,982,badlapur,120.0,4.0,2.0,0.0,0.0
91861,170794.0,917,lambhua,91.0,3.0,2.0,91.0,4.0
76993,184116.0,945,nichlaul,0.0,4.0,2.0,0.0,0.0
50227,198082.0,976,sikanderpur,300.0,4.0,2.0,0.0,0.0
69777,201459.0,983,machhlishahr,0.0,5.0,4.0,0.0,0.0
87097,134933.0,796,jalalabad,629.0,3.0,2.0,0.0,2.0
83727,144231.0,825,rae_bareli,111.0,4.0,2.0,100.0,0.0
83727,144230.0,825,rae_bareli,100.0,4.0,2.0,30.0,0.0
50227,198084.0,976,sikanderpur,200.0,4.0,2.0,0.0,0.0
80820,116040.0,721,sambhal,260.0,4.0,2.0,0.0,5.0
72078,150707.0,6163,narwal,452.0,4.0,2.0,0.0,28.0
71704,149037.0,844,derapur,2300.0,3.0,2.0,2000.0,400.0
83146,158770.0,882,pratapgarh,120.0,4.0,2.0,80.0,15.0
72037,149410.0,845,akbarpur,500.0,3.0,4.0,0.0,150.0
90434,213110.0,1004,ghorawal,148.0,3.0,2.0,0.0,5.0
90434,213113.0,1004,ghorawal,155.0,3.0,2.0,0.0,15.0
90434,213109.0,1004,ghorawal,2.0,3.0,2.0,0.0,0.0
90434,213112.0,1004,ghorawal,162.0,3.0,2.0,0.0,20.0
90434,213114.0,1004,ghorawal,17.0,3.0,2.0,0.0,5.0
73193,135196.0,798,palia,0.0,5.0,4.0,0.0,0.0
83258,158712.0,882,pratapgarh,812.0,4.0,2.0,0.0,80.0
272354,186198.0,952,bansgaon,36.0,4.0,2.0,0.0,0.0
50174,198066.0,976,sikanderpur,350.0,4.0,2.0,100.0,0.0
51370,155102.0,872,baberu,400.0,4.0,2.0,150.0,80.0
79497,211916.0,1001,lalganj,0.0,5.0,2.0,0.0,0.0
90530,214142.0,1006,dudhi,510.0,3.0,2.0,245.0,15.0
51370,155101.0,872,baberu,110.0,4.0,2.0,25.0,20.0
241754,190110.0,959,deoria,111.0,3.0,2.0,50.0,80.0
91205,169958.0,915,sultanpur,82.0,3.0,4.0,25.0,12.0
58645,191936.0,963,bhatpar_rani,165.0,3.0,4.0,0.0,5.0
58645,191935.0,963,bhatpar_rani,310.0,4.0,2.0,0.0,15.0
90715,213397.0,1005,robertsganj,230.0,3.0,2.0,0.0,1.0
270815,200925.0,982,badlapur,250.0,3.0,2.0,0.0,80.0
270815,200930.0,982,badlapur,25.0,3.0,2.0,0.0,10.0
64120,203650.0,987,jakhania,98.0,3.0,4.0,0.0,12.0
53739,181181.0,939,basti,6.0,3.0,2.0,0.0,2.0
297317,174496.0,928,gonda,190.0,4.0,2.0,45.0,0.0
85225,109091.0,701,behat,46.0,4.0,3.0,0.0,40.0
76095,123460.0,760,sadabad,35.0,3.0,3.0,0.0,8.0
43568,121896.0,753,gabhana,800.0,3.0,2.0,0.0,30.0
83343,157705.0,880,lalganj,634.0,3.0,2.0,50.0,60.0
61919,145895.0,830,kaimganj,661.0,3.0,2.0,0.0,28.0
87185,134101.0,795,shahjahanpur,150.0,2.0,2.0,8.0,10.0
85193,109151.0,701,behat,1188.0,4.0,2.0,55.0,0.0
297315,115505.0,720,bilari,70.0,3.0,2.0,8.0,3.0
64627,204330.0,988,saidpur,28.0,4.0,3.0,12.0,0.0
52344,165819.0,902,rudauli,208.0,3.0,2.0,0.0,12.0
58311,155730.0,875,karwi,50.0,4.0,2.0,9.0,0.0
61489,145569.0,830,kaimganj,250.0,3.0,3.0,0.0,1.0
61489,145581.0,830,kaimganj,155.0,3.0,3.0,15.0,15.0
87535,133776.0,794,tilhar,1.0,4.0,3.0,0.0,0.0
271203,214144.0,1006,dudhi,216.0,3.0,2.0,31.0,40.0
62682,157453.0,879,khaga,296.0,3.0,2.0,0.0,2.0
75950,123245.0,759,hathras,481.0,4.0,2.0,310.0,0.0
271238,214177.0,1006,dudhi,220.0,4.0,2.0,220.0,30.0
51616,165265.0,900,ramsanehighat,215.0,4.0,2.0,0.0,0.0
83555,145412.0,829,salon,180.0,4.0,2.0,11.0,9.0
58426,156116.0,876,mau,822.0,3.0,2.0,250.0,155.0
87050,133493.0,794,tilhar,1802.0,3.0,2.0,18.0,0.0
62313,157591.0,879,khaga,4500.0,1.0,2.0,40.0,80.0
76966,184290.0,946,pharenda,1500.0,4.0,2.0,125.0,200.0
52948,130242.0,787,bareilly,447.0,3.0,2.0,300.0,5.0
52948,130243.0,787,bareilly,184.0,3.0,2.0,108.0,3.0
74315,188766.0,956,hata,192.0,3.0,4.0,175.0,2.0
74315,188765.0,956,hata,155.0,2.0,4.0,0.0,2.0
74315,188767.0,956,hata,45.0,2.0,4.0,0.0,1.0
56202,127384.0,778,gunnaur,160.0,5.0,2.0,0.0,0.0
83555,145411.0,829,salon,170.0,4.0,3.0,12.0,5.0
83555,145410.0,829,salon,150.0,4.0,3.0,9.0,5.0
51070,173464.0,926,tulsipur,586.0,2.0,2.0,0.0,30.0
90634,213311.0,1005,robertsganj,341.0,4.0,2.0,17.0,18.0
92356,141206.0,6160,bangarmau,115.0,2.0,2.0,0.0,9.0
92356,141207.0,6160,bangarmau,240.0,3.0,2.0,0.0,7.0
53011,130809.0,789,faridpur,350.0,4.0,4.0,0.0,5.0
297333,115070.0,719,moradabad,205.0,3.0,2.0,0.0,11.0
297333,115069.0,719,moradabad,190.0,3.0,2.0,0.0,7.0
82700,158177.0,881,kunda,657.0,4.0,2.0,0.0,25.0
43954,122497.0,755,koil,760.0,4.0,2.0,0.0,12.0
78667,197319.0,974,muhammadabad_gohna,47.0,1.0,2.0,11.0,15.0
73240,135449.0,799,gola_gokaran_nath,950.0,4.0,2.0,0.0,370.0
91648,169783.0,915,sultanpur,500.0,2.0,2.0,45.0,10.0
267103,147966.0,840,chakarnagar,170.0,3.0,2.0,0.0,5.0
266581,146420.0,832,farrukhabad,232.0,4.0,2.0,0.0,6.0
51704,165070.0,900,ramsanehighat,457.0,4.0,2.0,0.0,45.0
242967,134640.0,6882,kalan,510.0,4.0,2.0,0.0,50.0
90765,171090.0,918,kadipur,290.0,3.0,2.0,290.0,0.0
74286,188735.0,6879,kaptanganj,480.0,4.0,2.0,0.0,28.0
50813,173699.0,926,tulsipur,370.0,3.0,2.0,85.0,100.0
43452,122053.0,754,atrauli,325.0,3.0,2.0,0.0,80.0
53545,130532.0,788,nawabganj,205.0,4.0,2.0,0.0,20.0
77046,184534.0,947,maharajganj,381.0,2.0,2.0,14.0,0.0
92350,141244.0,6160,bangarmau,1202.0,3.0,2.0,372.0,132.0
92350,141243.0,6160,bangarmau,403.0,4.0,2.0,60.0,40.0
78806,197597.0,974,muhammadabad_gohna,50.0,3.0,2.0,0.0,6.0
78806,197587.0,974,muhammadabad_gohna,31.0,3.0,2.0,0.0,8.0
78806,197596.0,974,muhammadabad_gohna,57.0,3.0,2.0,0.0,22.0
78806,197605.0,974,muhammadabad_gohna,81.0,3.0,2.0,0.0,10.0
73965,136430.0,801,lakhimpur,2923.0,4.0,2.0,2023.0,30.0
53036,130967.0,789,faridpur,113.0,3.0,2.0,5.0,40.0
78806,197599.0,974,muhammadabad_gohna,36.0,3.0,2.0,0.0,5.0
43023,125130.0,769,fatehabad,323.0,4.0,2.0,0.0,25.0
43023,125131.0,769,fatehabad,5.0,3.0,2.0,0.0,2.0
51374,155116.0,872,baberu,673.0,4.0,2.0,440.0,0.0
78532,196213.0,971,ghosi,0.0,5.0,4.0,0.0,0.0
76467,183797.0,944,nautanwa,400.0,4.0,2.0,100.0,350.0
74699,188805.0,956,hata,5697.0,3.0,2.0,0.0,50.0
90315,213815.0,1005,robertsganj,125.0,4.0,2.0,0.0,10.0
63993,204449.0,988,saidpur,150.0,4.0,2.0,0.0,15.0
58350,155873.0,5930,manikpur,172.0,3.0,2.0,0.0,35.0
47922,193555.0,966,azamgarh,259.0,4.0,2.0,0.0,10.0
47922,193556.0,966,azamgarh,13.0,4.0,2.0,0.0,0.0
47922,193557.0,966,azamgarh,98.0,4.0,2.0,0.0,0.0
46139,167877.0,909,jalalpur,415.0,3.0,2.0,0.0,5.0
48136,194497.0,967,nizamabad,13.0,4.0,2.0,12.0,0.0
73818,135127.0,798,palia,0.0,5.0,4.0,0.0,0.0
59953,214707.0,1008,etah,650.0,3.0,2.0,80.0,10.0
80600,114783.0,717,thakurdwara,995.0,3.0,2.0,0.0,10.0
57413,121383.0,750,shikarpur,114.0,4.0,2.0,0.0,0.0
270868,170764.0,917,lambhua,117.0,3.0,2.0,117.0,80.0
64627,204329.0,988,saidpur,145.0,4.0,4.0,0.0,0.0
271816,188985.0,956,hata,201.0,3.0,2.0,0.0,46.0
58350,155874.0,5930,manikpur,276.0,4.0,2.0,0.0,60.0
92970,209378.0,6093,rajatalab,503.0,4.0,2.0,0.0,14.0
81594,110709.0,707,shamli,863.0,4.0,2.0,118.0,7.0
57028,121187.0,749,debai,85.0,4.0,4.0,0.0,0.0
59133,189858.0,959,deoria,300.0,4.0,2.0,32.0,30.0
93055,209335.0,6093,rajatalab,335.0,3.0,2.0,249.0,0.0
76210,123520.0,760,sadabad,325.0,4.0,2.0,0.0,50.0
43147,125364.0,770,bah,303.0,3.0,2.0,0.0,16.0
43147,125368.0,770,bah,122.0,3.0,2.0,0.0,6.0
43147,125365.0,770,bah,90.0,3.0,2.0,0.0,7.0
43147,125367.0,770,bah,160.0,3.0,2.0,0.0,14.0
43147,125366.0,770,bah,103.0,3.0,2.0,0.0,14.0
90209,139088.0,808,sidhauli,712.0,3.0,2.0,700.0,55.0
56278,128937.0,783,dataganj,246.0,3.0,2.0,12.0,159.0
56278,128936.0,783,dataganj,130.0,3.0,2.0,8.0,87.0
90579,214168.0,1006,dudhi,498.0,2.0,2.0,0.0,10.0
90541,214156.0,1006,dudhi,44.0,3.0,2.0,0.0,0.0
66088,187432.0,953,khajni,85.0,4.0,2.0,0.0,8.0
52849,129183.0,784,baheri,172.0,3.0,3.0,170.0,5.0
62726,157455.0,879,khaga,513.0,3.0,2.0,0.0,2.0
62098,157055.0,878,fatehpur,875.0,3.0,2.0,0.0,40.0
49659,199952.0,980,bairia,3640.0,4.0,3.0,426.0,147.0
62180,156684.0,878,fatehpur,307.0,3.0,2.0,0.0,38.0
83238,158619.0,882,pratapgarh,170.0,4.0,4.0,40.0,20.0
83238,158620.0,882,pratapgarh,120.0,4.0,4.0,30.0,10.0
76149,122977.0,757,sasni,942.0,3.0,4.0,30.0,0.0
58917,191106.0,962,salempur,245.0,4.0,2.0,0.0,20.0
268192,158528.0,881,kunda,108.0,4.0,2.0,0.0,0.0
91221,169894.0,915,sultanpur,10.0,4.0,3.0,0.0,0.0
75027,153343.0,863,mahroni,650.0,2.0,2.0,250.0,55.0
268916,172850.0,923,bhinga,400.0,2.0,2.0,50.0,20.0
51599,165219.0,900,ramsanehighat,252.0,4.0,2.0,0.0,2.0
64950,175198.0,930,tarabganj,169.0,4.0,2.0,0.0,1.0
55975,128765.0,783,dataganj,315.0,4.0,2.0,0.0,10.0
91887,170839.0,917,lambhua,95.0,3.0,2.0,0.0,0.0
68288,141038.0,813,sandila,612.0,3.0,2.0,0.0,0.0
61803,146160.0,831,amritpur,87.0,2.0,4.0,0.0,45.0
61803,146161.0,831,amritpur,288.0,2.0,4.0,0.0,45.0
75266,153480.0,863,mahroni,554.0,3.0,2.0,554.0,0.0
45239,161464.0,889,phulpur,359.0,4.0,2.0,250.0,15.0
270350,160956.0,888,soraon,78.0,3.0,2.0,0.0,5.0
54721,179863.0,938,harraiya,200.0,3.0,2.0,158.0,25.0
90289,213780.0,1005,robertsganj,397.0,3.0,2.0,225.0,22.0
90289,213774.0,1005,robertsganj,53.0,3.0,4.0,36.0,36.0
80311,115047.0,719,moradabad,801.0,3.0,2.0,0.0,23.0
85225,109092.0,701,behat,45.0,4.0,3.0,0.0,2.0
90541,214176.0,1006,dudhi,318.0,4.0,2.0,0.0,15.0
87678,173029.0,924,ikauna,614.0,3.0,2.0,0.0,10.0
267551,145961.0,830,kaimganj,400.0,3.0,2.0,0.0,0.0
45278,161463.0,889,phulpur,330.0,4.0,2.0,25.0,10.0
90289,213773.0,1005,robertsganj,95.0,3.0,2.0,85.0,23.0
54041,179325.0,938,harraiya,200.0,4.0,2.0,0.0,0.0
49429,171594.0,919,nanpara,380.0,4.0,2.0,0.0,1.0
53045,130850.0,789,faridpur,400.0,3.0,2.0,20.0,50.0
83573,144916.0,827,dalmau,151.0,3.0,2.0,0.0,20.0
50447,198911.0,978,ballia,100.0,5.0,2.0,0.0,60.0
50685,173612.0,926,tulsipur,401.0,3.0,2.0,0.0,20.0
52600,164243.0,897,ramnagar,0.0,5.0,4.0,0.0,0.0
52600,164250.0,897,ramnagar,145.0,4.0,4.0,105.0,30.0
268030,147904.0,839,bharthana,246.0,3.0,3.0,0.0,0.0
242381,134114.0,795,shahjahanpur,424.0,4.0,2.0,15.0,0.0
242381,134115.0,795,shahjahanpur,74.0,4.0,2.0,5.0,10.0
87899,172859.0,923,bhinga,240.0,3.0,2.0,30.0,20.0
78759,197464.0,974,muhammadabad_gohna,659.0,2.0,2.0,0.0,100.0
45214,161455.0,889,phulpur,112.0,4.0,2.0,0.0,15.0
268632,213766.0,1005,robertsganj,17.0,4.0,2.0,17.0,0.0
268632,213765.0,1005,robertsganj,38.0,4.0,2.0,7.0,0.0
268632,213763.0,1005,robertsganj,22.0,4.0,2.0,22.0,1.0
57054,121259.0,749,debai,7.0,3.0,2.0,0.0,2.0
272614,197852.0,975,belthara_road,180.0,4.0,2.0,0.0,0.0
83845,144808.0,826,lalganj,274.0,4.0,2.0,15.0,25.0
90926,170496.0,917,lambhua,256.0,2.0,2.0,150.0,10.0
90926,170497.0,917,lambhua,5.0,5.0,4.0,0.0,0.0
81667,110749.0,6159,un,399.0,4.0,2.0,98.0,2.0
67093,187596.0,954,gola,112.0,4.0,2.0,0.0,15.0
90308,213729.0,1005,robertsganj,82.0,4.0,2.0,50.0,0.0
50790,173724.0,926,tulsipur,387.0,3.0,2.0,0.0,0.0
50162,198035.0,976,sikanderpur,400.0,2.0,2.0,0.0,200.0
62238,156152.0,877,bindki,304.0,4.0,2.0,0.0,10.0
297259,115846.0,721,sambhal,346.0,4.0,4.0,90.0,20.0
51603,165167.0,900,ramsanehighat,616.0,3.0,2.0,0.0,0.0
267070,157981.0,880,lalganj,50.0,3.0,2.0,19.0,15.0
67837,140489.0,812,bilgram,1107.0,2.0,3.0,211.0,55.0
85796,182079.0,941,mehdawal,84.0,3.0,2.0,0.0,10.0
85796,182078.0,941,mehdawal,31.0,1.0,2.0,0.0,0.0
85165,109367.0,702,saharanpur,725.0,4.0,2.0,0.0,6.0
82875,157787.0,880,lalganj,83.0,4.0,3.0,0.0,13.0
60896,165980.0,903,milkipur,504.0,3.0,2.0,175.0,55.0
51748,165088.0,900,ramsanehighat,321.0,4.0,2.0,0.0,12.0
268486,215440.0,1010,kasganj,300.0,4.0,3.0,80.0,10.0
74701,188838.0,6879,kaptanganj,3215.0,4.0,2.0,1500.0,700.0
58904,191631.0,963,bhatpar_rani,465.0,4.0,2.0,220.0,30.0
81541,111146.0,709,budhana,1008.0,3.0,2.0,0.0,0.0
267953,168761.0,912,musafirkhana,315.0,4.0,2.0,300.0,58.0
50579,174027.0,927,utraula,220.0,2.0,3.0,0.0,10.0
50579,174026.0,927,utraula,63.0,3.0,3.0,0.0,10.0
44217,161675.0,889,phulpur,0.0,5.0,4.0,0.0,0.0
266581,146421.0,832,farrukhabad,31.0,4.0,2.0,0.0,3.0
46474,148309.0,841,bidhuna,50.0,3.0,2.0,30.0,0.0
91781,170342.0,916,jaisinghpur,259.0,3.0,2.0,6.0,20.0
90534,214386.0,1006,dudhi,1842.0,4.0,3.0,823.0,345.0
265758,143626.0,822,mohanlalganj,272.0,4.0,2.0,0.0,0.0
85215,109143.0,701,behat,70.0,3.0,3.0,0.0,15.0
54059,179226.0,938,harraiya,26.0,4.0,2.0,0.0,0.0
50192,197986.0,976,sikanderpur,385.0,4.0,3.0,100.0,0.0
86168,183334.0,943,ghanghata,319.0,3.0,2.0,0.0,0.0
75998,123295.0,759,hathras,184.0,1.0,2.0,0.0,2.0
43056,124700.0,767,kiraoli,550.0,3.0,2.0,0.0,0.0
52961,130218.0,787,bareilly,336.0,1.0,2.0,50.0,10.0
85215,109142.0,701,behat,273.0,4.0,2.0,0.0,5.0
77295,154357.0,868,kulpahar,310.0,3.0,3.0,200.0,111.0
